date,time,side,entry,t1,t2,sl,reason,confidence,ai_confidence
2025-09-04,09:33:30,BUY,24913.75,24917.89,24922.04,24905.46,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,09:34:06,BUY,24915.5,24919.55,24923.61,24907.39,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,09:34:42,BUY,24929.55,24933.7,24937.85,24921.25,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,09:43:13,SELL,24888.5,24884.6,24880.7,24896.3,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,09:44:26,SELL,24890.0,24886.16,24882.32,24897.68,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,09:45:02,SELL,24886.9,24883.19,24879.49,24894.31,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,09:46:51,SELL,24893.9,24889.9,24885.9,24901.9,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,09:48:40,SELL,24899.7,24895.66,24891.62,24907.78,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,09:49:20,SELL,24899.8,24895.9,24892.0,24907.6,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,09:49:57,BUY,24910.65,24914.79,24918.93,24902.37,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,09:50:34,BUY,24913.4,24917.59,24921.79,24905.01,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,09:53:41,BUY,24911.95,24915.78,24919.61,24904.29,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,09:54:53,BUY,24916.55,24920.2,24923.85,24909.25,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,09:56:42,BUY,24912.75,24916.16,24919.56,24905.94,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,09:57:57,BUY,24908.4,24911.54,24914.67,24902.13,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,09:58:33,BUY,24908.85,24911.66,24914.47,24903.23,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,09:59:10,BUY,24910.5,24913.19,24915.89,24905.11,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,10:02:48,SELL,24900.2,24897.49,24894.79,24905.61,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:04:01,SELL,24902.55,24899.89,24897.24,24907.86,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:04:38,SELL,24900.9,24898.37,24895.85,24905.95,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:05:14,SELL,24899.0,24896.52,24894.04,24903.96,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:05:50,SELL,24895.25,24892.86,24890.46,24900.04,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:07:03,SELL,24890.4,24887.77,24885.13,24895.67,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:07:39,SELL,24889.6,24886.91,24884.23,24894.97,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:09:27,SELL,24879.9,24876.92,24873.95,24885.85,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:10:03,SELL,24867.4,24864.13,24860.86,24873.94,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:10:39,SELL,24859.2,24855.86,24852.52,24865.88,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:11:51,SELL,24864.7,24861.0,24857.29,24872.11,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:12:29,SELL,24852.8,24848.68,24844.56,24861.04,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:13:06,SELL,24842.15,24837.77,24833.39,24850.91,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:14:37,SELL,24840.9,24836.36,24831.83,24849.97,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:27:32,SELL,24853.7,24847.9,24842.1,24865.3,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:28:08,SELL,24853.55,24847.8,24842.05,24865.05,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:28:45,SELL,24847.55,24841.8,24836.05,24859.05,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:29:58,SELL,24846.6,24841.14,24835.67,24857.53,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:31:48,SELL,24842.65,24837.79,24832.94,24852.36,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:32:24,SELL,24838.3,24833.56,24828.82,24847.78,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:34:13,SELL,24843.0,24838.42,24833.85,24852.15,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:35:26,SELL,24844.6,24841.34,24838.07,24851.12,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:36:39,SELL,24835.85,24832.47,24829.09,24842.61,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:37:52,SELL,24835.9,24832.72,24829.54,24842.26,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:38:29,SELL,24835.1,24831.8,24828.49,24841.71,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:39:06,SELL,24836.85,24833.53,24830.22,24843.48,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:40:23,SELL,24824.35,24820.99,24817.64,24831.06,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:41:36,SELL,24815.65,24812.03,24808.41,24822.89,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:42:13,SELL,24808.6,24805.0,24801.41,24815.79,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:44:42,SELL,24817.85,24814.22,24810.6,24825.1,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:45:19,SELL,24812.25,24808.82,24805.38,24819.12,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:46:00,SELL,24811.35,24807.8,24804.25,24818.45,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:47:22,SELL,24816.05,24812.24,24808.42,24823.68,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,10:51:42,BUY,24836.0,24839.15,24842.31,24829.69,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,10:52:18,BUY,24837.6,24840.8,24843.99,24831.21,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,10:52:56,BUY,24840.65,24843.87,24847.09,24834.21,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,10:53:34,BUY,24842.9,24846.0,24849.1,24836.7,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,10:54:51,BUY,24840.3,24843.2,24846.1,24834.5,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,10:56:05,BUY,24829.35,24832.3,24835.25,24823.45,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,10:57:19,BUY,24831.1,24833.79,24836.48,24825.72,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,10:57:55,SELL,24823.15,24820.32,24817.49,24828.81,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:01:01,BUY,24846.8,24850.06,24853.31,24840.29,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,11:04:04,BUY,24838.85,24841.87,24844.9,24832.8,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,11:05:18,BUY,24836.5,24839.95,24843.4,24829.6,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,11:07:47,SELL,24831.05,24828.01,24824.96,24837.14,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:08:24,SELL,24827.45,24824.48,24821.51,24833.39,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:09:00,SELL,24818.7,24815.82,24812.95,24824.45,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:10:14,SELL,24818.85,24816.15,24813.45,24824.25,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:10:51,SELL,24816.45,24813.77,24811.09,24821.81,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:12:44,SELL,24820.15,24817.61,24815.08,24825.22,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:13:21,SELL,24818.85,24816.48,24814.11,24823.59,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:14:34,SELL,24817.15,24815.01,24812.88,24821.42,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:15:10,SELL,24815.7,24813.55,24811.4,24820.0,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:15:47,SELL,24814.85,24812.69,24810.53,24819.17,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:16:59,SELL,24818.25,24816.07,24813.88,24822.62,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:18:13,SELL,24818.4,24816.38,24814.35,24822.45,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:21:58,SELL,24813.3,24811.09,24808.87,24817.73,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:22:36,SELL,24804.75,24802.24,24799.73,24809.77,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:23:14,SELL,24804.55,24802.05,24799.55,24809.55,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:24:28,SELL,24801.5,24798.87,24796.23,24806.77,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:25:43,SELL,24802.55,24800.11,24797.66,24807.44,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:26:59,SELL,24803.0,24800.21,24797.43,24808.57,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:29:29,BUY,24825.05,24828.25,24831.45,24818.65,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,11:30:42,BUY,24830.7,24833.98,24837.26,24824.14,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,11:31:18,BUY,24831.1,24834.07,24837.05,24825.15,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,11:33:10,BUY,24827.85,24830.84,24833.83,24821.87,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,11:34:24,BUY,24822.9,24826.11,24829.31,24816.49,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,11:35:00,BUY,24823.05,24825.99,24828.93,24817.17,"Indicators only(3)|EMA9>EMA21,SMA5>SMA20,Bull candle",0.0
2025-09-04,11:36:50,SELL,24813.5,24811.06,24808.62,24818.38,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:38:02,SELL,24816.1,24813.49,24810.89,24821.31,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:38:38,SELL,24814.25,24811.65,24809.05,24819.45,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:41:41,SELL,24819.35,24816.84,24814.32,24824.38,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:46:00,SELL,24813.95,24811.62,24809.29,24818.61,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:47:13,SELL,24813.35,24810.83,24808.31,24818.39,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:48:26,SELL,24810.15,24807.71,24805.28,24815.02,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:49:39,SELL,24810.05,24807.74,24805.43,24814.67,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:50:52,SELL,24811.5,24809.26,24807.03,24815.97,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,11:52:06,SELL,24811.7,24809.32,24806.94,24816.46,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:10:07,SELL,24809.0,24805.8,24802.6,24815.4,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:10:43,SELL,24804.35,24801.07,24797.8,24810.9,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:11:23,SELL,24803.0,24799.77,24796.54,24809.46,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:11:59,SELL,24800.55,24797.31,24794.07,24807.03,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:12:35,SELL,24796.75,24793.49,24790.22,24803.28,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:13:12,SELL,24790.4,24786.98,24783.57,24797.23,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:16:17,SELL,24803.55,24800.46,24797.37,24809.73,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:16:54,SELL,24797.5,24794.22,24790.95,24804.05,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:17:30,SELL,24796.65,24793.54,24790.43,24802.87,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:18:08,SELL,24795.1,24792.21,24789.32,24800.87,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:18:46,SELL,24789.3,24786.28,24783.26,24795.34,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:20:02,SELL,24787.05,24784.07,24781.09,24793.01,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:20:42,SELL,24783.05,24780.01,24776.98,24789.12,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:21:19,SELL,24780.9,24777.92,24774.93,24786.87,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:22:00,SELL,24775.8,24772.82,24769.85,24781.75,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:22:41,SELL,24773.35,24770.53,24767.71,24778.99,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:23:22,SELL,24770.3,24767.52,24764.75,24775.85,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:25:21,SELL,24768.65,24766.15,24763.64,24773.66,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:26:43,SELL,24769.7,24767.44,24765.18,24774.22,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
2025-09-04,12:29:46,SELL,24776.2,24774.14,24772.09,24780.31,"Indicators only(3)|EMA9<EMA21,SMA5<SMA20,Bear candle",0.0
